Date,Time,Category,Name,Notes,Expense,Income,Flag,Year,YearMonth,YearWeek,Weekday,Hour,CalendarMonth,CalendarWeek,CalendarWeekday,Transaction
2021-11-16,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 46 2021,Tuesday,0,November,Week 46,Tuesday46,0.0
2021-11-16,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 46 2021,Tuesday,0,November,Week 46,Tuesday46,0.0
2021-11-16,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 46 2021,Tuesday,0,November,Week 46,Tuesday46,0.0
2021-11-16,10:14:00.0,Coffee,,,8.59,,Expense,2021,November 2021,Week 46 2021,Tuesday,10,November,Week 46,Tuesday46,8.59
2021-11-16,18:20:00.0,Coffee,,,9.62,,Expense,2021,November 2021,Week 46 2021,Tuesday,18,November,Week 46,Tuesday46,9.62
2021-11-17,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 46 2021,Wednesday,0,November,Week 46,Wednesday46,0.0
2021-11-17,18:23:00.0,Coffee,,,4.83,,Expense,2021,November 2021,Week 46 2021,Wednesday,18,November,Week 46,Wednesday46,4.83
2021-11-18,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 46 2021,Thursday,0,November,Week 46,Thursday46,0.0
2021-11-18,04:14:00.0,Coffee,,,6.78,,Expense,2021,November 2021,Week 46 2021,Thursday,4,November,Week 46,Thursday46,6.78
2021-11-18,18:23:00.0,Coffee,,,8.17,,Expense,2021,November 2021,Week 46 2021,Thursday,18,November,Week 46,Thursday46,8.17
2021-11-18,18:52:00.0,Coffee,,,5.21,,Expense,2021,November 2021,Week 46 2021,Thursday,18,November,Week 46,Thursday46,5.21
2021-11-19,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 46 2021,Friday,0,November,Week 46,Friday46,0.0
2021-11-19,10:24:00.0,Coffee,,,10.62,,Expense,2021,November 2021,Week 46 2021,Friday,10,November,Week 46,Friday46,10.62
2021-11-19,10:59:00.0,Coffee,,,7.2,,Expense,2021,November 2021,Week 46 2021,Friday,10,November,Week 46,Friday46,7.2
2021-11-19,15:01:00.0,Coffee,,,7.05,,Expense,2021,November 2021,Week 46 2021,Friday,15,November,Week 46,Friday46,7.05
2021-11-19,15:34:00.0,Coffee,,,5.02,,Expense,2021,November 2021,Week 46 2021,Friday,15,November,Week 46,Friday46,5.02
2021-11-19,15:52:00.0,Coffee,,,7.46,,Expense,2021,November 2021,Week 46 2021,Friday,15,November,Week 46,Friday46,7.46
2021-11-19,15:53:00.0,Coffee,,,8.3,,Expense,2021,November 2021,Week 46 2021,Friday,15,November,Week 46,Friday46,8.3
2021-11-19,18:04:00.0,Coffee,,,8.67,,Expense,2021,November 2021,Week 46 2021,Friday,18,November,Week 46,Friday46,8.67
2021-11-19,18:25:00.0,Coffee,,,9.66,,Expense,2021,November 2021,Week 46 2021,Friday,18,November,Week 46,Friday46,9.66
2021-11-20,00:00:00.0,Coffee,,,,,Expense,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 46 2021,Saturday,0,November,Week 46,Saturday46,0.0
2021-11-20,18:16:00.0,Food,,,15.86,,Expense,2021,November 2021,Week 46 2021,Saturday,18,November,Week 46,Saturday46,15.86
2021-11-21,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 46 2021,Sunday,0,November,Week 46,Sunday46,0.0
2021-11-21,15:11:00.0,Coffee,,,7.64,,Expense,2021,November 2021,Week 46 2021,Sunday,15,November,Week 46,Sunday46,7.64
2021-11-21,15:26:00.0,Coffee,,,5.13,,Expense,2021,November 2021,Week 46 2021,Sunday,15,November,Week 46,Sunday46,5.13
2021-11-21,15:31:00.0,Coffee,,,6.77,,Expense,2021,November 2021,Week 46 2021,Sunday,15,November,Week 46,Sunday46,6.77
2021-11-22,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 47 2021,Monday,0,November,Week 47,Monday47,0.0
2021-11-22,04:29:00.0,Coffee,,,4.2,,Expense,2021,November 2021,Week 47 2021,Monday,4,November,Week 47,Monday47,4.2
2021-11-22,10:49:00.0,Coffee,,,7.09,,Expense,2021,November 2021,Week 47 2021,Monday,10,November,Week 47,Monday47,7.09
2021-11-23,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 47 2021,Tuesday,0,November,Week 47,Tuesday47,0.0
2021-11-23,15:04:00.0,Coffee,,,6.52,,Expense,2021,November 2021,Week 47 2021,Tuesday,15,November,Week 47,Tuesday47,6.52
2021-11-23,15:42:00.0,Coffee,,,6.83,,Expense,2021,November 2021,Week 47 2021,Tuesday,15,November,Week 47,Tuesday47,6.83
2021-11-23,18:48:00.0,Coffee,,,6.07,,Expense,2021,November 2021,Week 47 2021,Tuesday,18,November,Week 47,Tuesday47,6.07
2021-11-24,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 47 2021,Wednesday,0,November,Week 47,Wednesday47,0.0
2021-11-24,18:18:00.0,Coffee,,,5.57,,Expense,2021,November 2021,Week 47 2021,Wednesday,18,November,Week 47,Wednesday47,5.57
2021-11-25,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 47 2021,Thursday,0,November,Week 47,Thursday47,0.0
2021-11-25,15:33:00.0,Coffee,,,3.49,,Expense,2021,November 2021,Week 47 2021,Thursday,15,November,Week 47,Thursday47,3.49
2021-11-25,18:29:00.0,Public Transport,,,45.21,,Expense,2021,November 2021,Week 47 2021,Thursday,18,November,Week 47,Thursday47,45.21
2021-11-25,18:34:00.0,Coffee,,,6.71,,Expense,2021,November 2021,Week 47 2021,Thursday,18,November,Week 47,Thursday47,6.71
2021-11-26,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 47 2021,Friday,0,November,Week 47,Friday47,0.0
2021-11-26,04:06:00.0,Coffee,,,10.06,,Expense,2021,November 2021,Week 47 2021,Friday,4,November,Week 47,Friday47,10.06
2021-11-27,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 47 2021,Saturday,0,November,Week 47,Saturday47,0.0
2021-11-27,18:37:00.0,Coffee,,,7.85,,Expense,2021,November 2021,Week 47 2021,Saturday,18,November,Week 47,Saturday47,7.85
2021-11-28,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 47 2021,Sunday,0,November,Week 47,Sunday47,0.0
2021-11-28,10:00:00.0,Coffee,,,6.39,,Expense,2021,November 2021,Week 47 2021,Sunday,10,November,Week 47,Sunday47,6.39
2021-11-28,10:20:00.0,Coffee,,,8.12,,Expense,2021,November 2021,Week 47 2021,Sunday,10,November,Week 47,Sunday47,8.12
2021-11-28,18:44:00.0,Coffee,,,3.67,,Expense,2021,November 2021,Week 47 2021,Sunday,18,November,Week 47,Sunday47,3.67
2021-11-29,00:00:00.0,Food,,,,,Expense,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Technology,,,,,Expense,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Salary,,,,,Income,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Dividends,,,,,Income,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Gifts,,,,,Income,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,00:00:00.0,Other,,,,,Income,2021,November 2021,Week 48 2021,Monday,0,November,Week 48,Monday48,0.0
2021-11-29,15:52:00.0,Coffee,,,7.67,,Expense,2021,November 2021,Week 48 2021,Monday,15,November,Week 48,Monday48,7.67
2021-11-29,18:40:00.0,Clothing,,,17.4,,Expense,2021,November 2021,Week 48 2021,Monday,18,November,Week 48,Monday48,17.4
2021-11-30,00:00:00.0,Public Transport,,,,,Expense,2021,November 2021,Week 48 2021,Tuesday,0,November,Week 48,Tuesday48,0.0
2021-11-30,00:00:00.0,Rent,,,,,Expense,2021,November 2021,Week 48 2021,Tuesday,0,November,Week 48,Tuesday48,0.0
2021-11-30,00:00:00.0,Utilities,,,,,Expense,2021,November 2021,Week 48 2021,Tuesday,0,November,Week 48,Tuesday48,0.0
2021-11-30,00:00:00.0,Clothing,,,,,Expense,2021,November 2021,Week 48 2021,Tuesday,0,November,Week 48,Tuesday48,0.0
2021-11-30,00:00:00.0,Holiday,,,,,Expense,2021,November 2021,Week 48 2021,Tuesday,0,November,Week 48,Tuesday48,0.0
